b1_1_idade;b1_2_genero;b1_3_estado_civil;b1_4_filhos;b2_1_acompanhamento_saude;b2_2_frequencia_autocuidado;b2_3_tempo_energia_lazer;b3_1_escolaridade;b3_2_tempo_profissao;b3_3_nivel_ensino;b3_4_area_formacao;b3_5_carga_horaria;b3_6_num_instituicoes;b3_7_tipo_instituicao;b3_8_outras_atividades;b3_9_carga_administrativa;b4_1_desligar_trabalho;b4_2_apoio_institucional_saude_mental;b4_3_cultura_feedback;b4_4_violencia_trabalho;b4_5_intencao_abandonar_profissao;b4_6_demanda_pais;b4_7_apoio_gestao_escolar;b4_8_conhecimento_burnout;Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;Q11;Q12;Q13;Q14;Q15;Q16;Q17;Q18;Q19;Q20;b2_1_acompanhamento_agrupado;b3_7_tipo_instituicao_str;b3_7_grupo_instituicao;Q9_inv;ET;Nivel_Burnout
26;Masculino;Solteiro(a);Não tenho filhos;1.0;4;3;Graduação;6.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Matemática;55;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;1;2;1;1.0;4;4;4;;3;4;3;5;4;3;5;3;3;3;1;1;1;1;2;3;3;3;3;2;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;56;Nível 3
48;Feminino;Separado(a) / Divorciado(a) / Viúvo(a);Sim, somente 1 filho;3.0;4;3;Doutorado;20.0;Ensino Superior;Matemática;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;2;3;0;1.0;3;4;1;;4;4;3;4;4;1;5;2;5;1;1;2;1;3;1;3;5;3;3;2;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;53;Nível 3
43;Masculino;Casado(a) / União Estável;Sim, tenho 3 ou mais filhos;0.0;2;2;Mestrado;22.0;"Ensino Fundamental - Anos Finais; Ensino Técnico; Ensino Superior";Matemática;40;4 ou mais.;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;0;3;4;1;0;0.0;1;2;4;;2;4;4;2;2;4;1;5;5;4;3;2;3;3;4;2;1;1;1;3;0.0;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;2.0;1;52;Nível 3
48;Feminino;Separado(a) / Divorciado(a) / Viúvo(a);Não tenho filhos;0.0;4;2;Doutorado;30.0;Ensino Superior;Matemática;65;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;1;2;0;1.0;2;2;2;;5;5;5;5;4;5;4;3;4;5;2;2;2;3;1;2;4;2;3;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;65;Nível 4
35;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;4;3;Doutorado;17.0;"Ensino Fundamental  - Anos Iniciais; Ensino Fundamental - Anos Finais";Pedagogia (Educação Infantil e/ou Anos Iniciais), Letras  Língua portuguesa, Matemática, Biologia/ Ciências, Artes, Educação Física;60;1;Rede Pública (Municipal, Estadual e/ou Federal);1;5;3;2;1;0.0;2;3;5;;3;2;2;1;1;2;2;3;3;2;1;1;1;1;1;2;1;3;2;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;35;Nível 2
31;Masculino;Solteiro(a);Não tenho filhos;0.0;4;3;Mestrado;7.0;"Ensino Médio; Ensino Técnico; Educação de Jovens e Adultos; Ensino Superior";Matemática;44;1;Rede Pública (Municipal, Estadual e/ou Federal);0;3;1;2;0;1.0;3;2;2;;3;3;3;4;3;3;3;5;3;2;3;3;3;3;3;2;2;2;3;2;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;58;Nível 3
51;Masculino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;3;3;Doutorado;25.0;Ensino Superior;Matemática;9;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;2;3;0;0.0;3;1;3;;3;3;3;3;2;3;3;3;3;2;1;1;1;1;1;2;2;1;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;40;Nível 2
38;Feminino;Separado(a) / Divorciado(a) / Viúvo(a);Sim, somente 1 filho;1.0;4;5;Graduação;18.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);55;2;Rede Pública (Municipal, Estadual e/ou Federal);0;3;4;2;0;1.0;1;2;2;;2;2;2;3;3;1;3;2;5;2;1;1;1;2;1;2;1;1;1;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;33;Nível 2
33;Feminino;Solteiro(a);Não tenho filhos;3.0;3;2;Especialização;13.0;Ensino Fundamental - Anos Finais;História;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;2;2;0;1.0;3;5;1;;3;3;3;3;4;3;2;4;3;3;3;3;3;3;2;3;2;2;3;3;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;58;Nível 3
59;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;1.0;4;3;Doutorado;36.0;Ensino Superior;Engenharia Agronômica ;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;3;2;2;0;0.0;3;1;4;;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;60;Nível 3
34;Masculino;Casado(a) / União Estável;Sim, somente 1 filho;0.0;3;3;Doutorado;5.0;Ensino Superior;Matemática;20;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;2;2;0;0.0;3;1;2;;3;2;2;2;2;1;2;2;4;2;2;1;1;2;1;1;1;1;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;32;Nível 2
33;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;0.0;1;3;Mestrado;9.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;3;1;0;;3;3;3;;4;3;3;4;4;3;3;4;4;3;2;2;2;2;2;3;2;2;3;2;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;55;Nível 3
26;Masculino;Solteiro(a);Não tenho filhos;1.0;4;4;Graduação;3.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Matemática;37;4 ou mais.;Rede Privada com fins lucrativos, Rede Privada sem fins lucrativos;0;4;1;2;0;0.0;3;2;3;;3;5;2;1;1;3;2;3;4;2;2;1;1;1;1;1;1;1;1;1;1.0;Rede Privada com fins lucrativos, Rede Privada sem fins lucrativos;1.0;2;35;Nível 2
44;Feminino;Casado(a) / União Estável;Não tenho filhos;2.0;4;4;Especialização;21.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Biologia/ Ciências;51;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;5;2;1;0.0;3;3;3;;3;4;3;3;3;3;3;5;3;3;3;3;4;2;3;4;3;1;1;2;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;59;Nível 3
30;Feminino;Casado(a) / União Estável;Não tenho filhos;3.0;2;3;Graduação;8.0;"Ensino Fundamental - Anos Finais; Ensino Médio; Educação de Jovens e Adultos";Matemática;63;3;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;0;5;2;3;1;0.0;3;3;3;;5;4;3;5;5;3;5;3;3;3;2;2;2;3;3;2;4;3;5;3;1.0;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;2.0;3;68;Nível 4
46;Masculino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;4;4;Doutorado;16.0;Ensino Superior;Matemática;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;3;3;1;1;0.0;1;1;2;;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;5;27;Nível 2
27;Masculino;Casado(a) / União Estável;Sim, somente 1 filho;0.0;5;5;Mestrado;8.0;Ensino Superior;Matemática;4;1;Rede Pública (Municipal, Estadual e/ou Federal);0;3;4;5;1;0.0;3;1;4;;2;2;2;3;3;4;4;3;3;2;2;1;1;3;2;2;1;1;3;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;45;Nível 3
41;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;0.0;2;3;Graduação;1.0;Educação Especial;Pedagogia (Educação Infantil e/ou Anos Iniciais);25;1;Rede Pública (Municipal, Estadual e/ou Federal);0;3;4;4;1;0.0;1;1;5;;2;2;2;2;4;2;3;2;2;2;1;1;2;2;2;3;3;2;2;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;4;44;Nível 3
51;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;3;3;Doutorado;30.0;"Ensino Médio; Ensino Técnico; Ensino Superior";Matemática;40;2;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;1;4;2;4;1;0.0;2;3;4;;3;3;2;2;1;2;2;2;4;2;2;2;1;2;2;2;4;2;2;2;0.0;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;2.0;2;42;Nível 3
43;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;5;5;Mestrado;14.0;"Ensino Médio; Ensino Técnico";Áreas Técnicas;33;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;3;4;1;0.0;1;3;5;;3;3;2;3;4;1;2;2;5;1;1;1;1;1;1;1;1;1;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;32;Nível 2
45;Feminino;Casado(a) / União Estável;Não tenho filhos;2.0;5;3;Especialização;12.0;"Ensino Médio; Ensino Técnico";Direito;15;1;Rede Pública (Municipal, Estadual e/ou Federal);1;4;4;2;0;0.0;4;2;2;;3;3;3;1;1;3;2;3;1;3;3;3;3;3;3;3;1;1;3;3;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;5;53;Nível 3
50;Masculino;Casado(a) / União Estável;Sim, somente 1 filho;0.0;2;3;Especialização;23.0;Ensino Técnico;Economia ;10;2;Rede Pública (Municipal, Estadual e/ou Federal);1;4;3;3;1;0.0;2;3;5;;3;3;3;1;2;3;4;3;1;3;3;2;1;3;3;3;1;3;3;3;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;5;55;Nível 3
51;Feminino;Separado(a) / Divorciado(a) / Viúvo(a);Sim, somente 1 filho;0.0;5;4;Mestrado;13.0;"Ensino Médio; Ensino Superior";Filosofia / Sociologia, Direito;4;1;Rede Pública (Municipal, Estadual e/ou Federal);1;3;4;3;0;0.0;2;1;4;;2;2;2;2;2;1;2;3;3;1;1;1;1;1;1;1;1;1;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;30;Nível 2
40;Masculino;Separado(a) / Divorciado(a) / Viúvo(a);Sim, somente 1 filho;0.0;4;3;Especialização;15.0;"Ensino Médio; Ensino Técnico";Áreas Técnicas;32;2;Rede Pública (Municipal, Estadual e/ou Federal);1;5;4;4;0;1.0;2;3;5;;2;4;4;1;2;4;3;3;1;2;1;1;1;2;1;4;2;2;4;2;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;5;50;Nível 3
52;Feminino;Casado(a) / União Estável;Não tenho filhos;0.0;2;2;Especialização;30.0;"Ensino Fundamental - Anos Finais; Ensino Médio; Ensino Técnico";Letras  Língua portuguesa, Letras  Língua Estrangeira;60;2;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;0;4;3;3;0;1.0;3;4;4;;4;4;4;4;3;4;4;3;2;3;2;3;3;2;1;2;2;1;3;2;0.0;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;2.0;4;58;Nível 3
50;Masculino;Casado(a) / União Estável;Sim, tenho 3 ou mais filhos;0.0;5;4;Mestrado;15.0;"Ensino Médio; Ensino Técnico";Economia / Contabilidade;15;2;Rede Privada com fins lucrativos;1;4;3;4;1;0.0;1;1;4;;3;1;2;3;4;3;4;3;2;2;2;1;1;2;1;4;3;4;1;2;0.0;Rede Privada com fins lucrativos;1.0;4;50;Nível 3
51;Masculino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;3;2;Mestrado;23.0;"Ensino Médio; Ensino Técnico; Ensino Superior";Áreas Técnicas, Pedagogia;34;2;Rede Pública (Municipal, Estadual e/ou Federal);1;4;4;3;1;1.0;3;3;4;;4;4;3;2;3;3;4;4;4;3;2;1;1;3;2;2;3;3;2;2;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;53;Nível 3
62;Masculino;Casado(a) / União Estável;Sim, tenho 3 ou mais filhos;0.0;3;3;Mestrado;35.0;Ensino Técnico;Filosofia / Sociologia;30;2;Rede Pública (Municipal, Estadual e/ou Federal);1;4;3;3;0;0.0;3;2;4;;3;3;3;2;2;3;2;3;3;1;3;2;1;1;1;2;2;1;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;40;Nível 2
26;Feminino;Solteiro(a);Não tenho filhos;1.0;2;2;Mestrado;5.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Matemática;40;1;Rede Privada com fins lucrativos;0;4;3;2;1;0.0;2;3;3;;4;4;3;2;3;2;3;4;4;3;2;1;1;3;3;4;3;3;2;1;1.0;Rede Privada com fins lucrativos;1.0;2;53;Nível 3
61;Masculino;Solteiro(a);Sim, tenho 3 ou mais filhos;0.0;5;5;Especialização;38.0;"Ensino Médio; Ensino Técnico";Matemática, Física;30;3;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;0;5;1;1;0;1.0;1;3;5;;2;2;2;1;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;2.0;4;32;Nível 2
33;Feminino;Casado(a) / União Estável;Não tenho filhos;0.0;4;3;Mestrado;7.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Matemática, Física;45;3;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;0;4;1;2;0;0.0;1;4;2;;3;4;2;3;3;3;2;5;4;3;2;1;1;3;1;2;3;2;3;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;2.0;2;49;Nível 3
48;Masculino;Casado(a) / União Estável;Não tenho filhos;1.0;5;3;Mestrado;20.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Pedagogia (Educação Infantil e/ou Anos Iniciais), Geografia;50;2;Rede Pública (Municipal, Estadual e/ou Federal);0;4;3;1;0;1.0;3;3;2;;5;5;5;2;2;5;2;4;2;3;3;3;3;3;3;4;1;2;2;2;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;4;63;Nível 4
59;Masculino;Casado(a) / União Estável;Sim, tenho 2 filhos;2.0;2;3;Mestrado;25.0;"Ensino Técnico; Ensino Superior";DIREITO;46;3;Rede Pública (Municipal, Estadual e/ou Federal);1;5;2;1;0;1.0;1;3;4;;4;4;2;3;1;2;5;5;5;2;1;2;1;2;2;3;2;2;2;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;47;Nível 3
41;Masculino;Casado(a) / União Estável;Não tenho filhos;3.0;4;2;Especialização;3.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Geografia;24;1;Rede Privada com fins lucrativos;0;5;3;1;0;0.0;3;2;1;;5;5;4;4;4;3;5;5;5;4;4;3;3;3;3;2;3;2;4;3;1.0;Rede Privada com fins lucrativos;1.0;1;70;Nível 4
42;Masculino;Casado(a) / União Estável;Não tenho filhos;0.0;5;2;Mestrado;23.0;"Ensino Médio; Pré-vestibular";Matemática;36;2;Rede Privada com fins lucrativos, Rede Privada sem fins lucrativos;0;3;2;2;1;0.0;3;3;3;;4;2;2;3;3;2;3;4;4;2;4;5;4;3;3;2;2;1;3;3;0.0;Rede Privada com fins lucrativos, Rede Privada sem fins lucrativos;1.0;2;57;Nível 3
25;Feminino;Solteiro(a);Não tenho filhos;1.0;4;2;Graduação;4.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Matemática;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;1;1;0;1.0;5;3;2;;5;5;5;2;3;4;4;5;4;5;5;5;3;3;4;3;1;1;3;4;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;72;Nível 4
21;Feminino;Solteiro(a);Não tenho filhos;0.0;4;3;Cursando graduação;1.0;Ensino Fundamental - Anos Finais;Matemática;22;1;Rede Pública (Municipal, Estadual e/ou Federal);0;3;3;2;1;0.0;3;4;2;;2;3;2;4;2;3;4;4;3;3;3;2;3;3;2;3;3;2;3;2;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;56;Nível 3
47;Masculino;Casado(a) / União Estável;Sim, somente 1 filho;0.0;5;3;Especialização;26.0;"Ensino Fundamental - Anos Finais; Educação de Jovens e Adultos";Matemática;44;2;Rede Pública (Municipal, Estadual e/ou Federal);1;4;2;2;0;1.0;4;3;2;;3;3;3;1;1;3;3;3;3;3;3;4;4;3;4;4;2;3;3;3;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;59;Nível 3
57;Masculino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;2;4;Mestrado;30.0;Ensino Superior;Matemática;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;3;2;0;0.0;1;2;3;;3;2;2;3;5;2;4;2;5;2;1;3;1;3;2;2;2;1;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;43;Nível 3
34;Feminino;Casado(a) / União Estável;Não tenho filhos;2.0;4;3;Mestrado;14.0;Ensino Fundamental - Anos Finais;Matemática;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;3;2;0;1.0;3;5;3;;3;5;5;3;3;3;3;5;5;5;3;3;2;5;3;5;3;3;3;2;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;68;Nível 4
43;Masculino;Casado(a) / União Estável;Sim, tenho 3 ou mais filhos;0.0;4;2;Graduação;4.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Biologia/ Ciências;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;1;1;1;1.0;5;5;3;;5;5;5;5;5;5;5;5;2;5;5;5;1;4;5;5;1;1;5;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;4;82;Nível 5
28;Masculino;Solteiro(a);Não tenho filhos;0.0;3;3;Graduação;5.0;Ensino Médio;Matemática, Física, Robótica e edução financeira;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;3;4;2;1;0.0;3;2;4;;2;4;2;2;1;2;3;2;3;3;2;1;2;4;1;2;2;1;3;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;43;Nível 3
33;Masculino;Solteiro(a);Não tenho filhos;0.0;3;1;Graduação;6.0;Ensino Fundamental - Anos Finais;Matemática;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;2;2;1;1.0;4;4;3;;5;5;5;4;4;4;4;5;4;5;5;4;4;3;4;5;3;5;5;3;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;84;Nível 5
38;Feminino;Solteiro(a);Não tenho filhos;3.0;5;3;Especialização;6.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;2;2;0;0.0;3;3;2;;4;4;3;2;3;4;3;4;4;3;4;2;2;3;3;3;3;2;3;2;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;59;Nível 3
36;Feminino;Casado(a) / União Estável;Não tenho filhos;2.0;2;2;Doutorado;5.0;Ensino Superior;Matemática;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;2;3;1;0.0;2;2;3;;2;4;3;3;2;3;2;3;3;3;2;2;2;2;2;2;1;1;1;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;44;Nível 3
36;Masculino;Casado(a) / União Estável;Não tenho filhos;1.0;3;2;Doutorado;9.0;Ensino Superior;Matemática;40;3;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada sem fins lucrativos;0;4;3;4;1;1.0;3;1;3;;4;5;2;5;4;3;4;5;2;3;2;1;1;3;1;4;2;1;4;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada sem fins lucrativos;2.0;4;59;Nível 3
44;Masculino;Casado(a) / União Estável;Sim, somente 1 filho;3.0;4;3;Mestrado;20.0;Ensino Superior;Matemática;13;1;Rede Pública (Municipal, Estadual e/ou Federal);0;3;2;2;0;0.0;1;2;2;;1;1;1;1;2;2;3;3;3;2;3;3;3;1;1;3;1;1;2;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;38;Nível 2
62;Masculino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;2;3;Doutorado;37.0;Ensino Superior;Matemática;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;3;3;0;0.0;1;1;3;;2;3;2;3;2;3;2;2;3;3;2;2;2;3;2;2;3;3;2;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;47;Nível 3
44;Feminino;Solteiro(a);Não tenho filhos;0.0;4;3;Doutorado;16.0;Ensino Superior;Matemática;16;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;1;4;0;0.0;2;1;3;;4;4;2;3;4;3;3;2;4;3;1;1;1;2;2;3;2;3;2;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;48;Nível 3
51;Masculino;Solteiro(a);Não tenho filhos;0.0;2;3;Especialização;8.0;"Ensino Médio; Ensino Técnico";administração;32;4 ou mais.;Rede Pública (Municipal, Estadual e/ou Federal);0;3;3;3;0;0.0;3;1;2;;3;3;3;1;2;3;3;5;4;3;2;2;2;2;2;3;2;2;2;2;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;49;Nível 3
60;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;4;4;Doutorado;36.0;Ensino Superior;Matemática;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;4;3;0;0.0;3;2;4;;4;3;3;3;3;4;2;3;4;3;2;4;2;2;2;2;2;1;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;49;Nível 3
57;Feminino;Separado(a) / Divorciado(a) / Viúvo(a);Sim, tenho 3 ou mais filhos;3.0;3;1;Mestrado;13.0;Ensino Médio;Matemática;65;2;Rede Pública (Municipal, Estadual e/ou Federal);1;5;1;1;1;1.0;3;5;2;;3;3;3;1;3;3;3;1;3;2;3;1;1;1;2;3;1;1;1;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;40;Nível 2
60;Feminino;Separado(a) / Divorciado(a) / Viúvo(a);Sim, tenho 2 filhos;0.0;3;2;Doutorado;32.0;Ensino Superior;Pedagogia (Educação Infantil e/ou Anos Iniciais), Letras  Língua portuguesa;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;3;4;1;1.0;3;1;2;;3;3;3;2;3;3;1;3;3;3;2;3;1;2;3;2;1;2;3;2;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;48;Nível 3
34;Feminino;Casado(a) / União Estável;Não tenho filhos;0.0;4;3;Doutorado;1.0;Ensino Médio;Matemática;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;3;2;1;0.0;1;1;4;;4;5;4;3;4;3;3;2;3;4;2;2;1;2;1;3;2;3;3;2;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;56;Nível 3
31;Feminino;Casado(a) / União Estável;Não tenho filhos;1.0;4;3;Doutorado;2.0;Ensino Superior;Matemática;12;1;Rede Privada com fins lucrativos;1;2;4;3;1;;3;1;4;;3;2;1;3;4;2;3;5;4;2;2;3;2;1;1;1;2;3;1;1;1.0;Rede Privada com fins lucrativos;1.0;2;44;Nível 3
26;Masculino;Solteiro(a);Não tenho filhos;0.0;4;2;Graduação;1.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Matemática;75;2;Rede Privada com fins lucrativos;1;3;2;1;0;1.0;1;4;3;;3;3;2;2;3;2;2;4;4;3;1;1;2;3;1;3;3;5;2;1;0.0;Rede Privada com fins lucrativos;1.0;2;48;Nível 3
45;Masculino;Casado(a) / União Estável;Sim, tenho 2 filhos;1.0;5;4;Doutorado;16.0;Ensino Superior;Matemática;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;3;2;3;1;0.0;1;1;2;;1;2;2;3;5;2;4;2;5;2;1;3;1;2;1;1;1;1;1;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;37;Nível 2
27;Feminino;Casado(a) / União Estável;Não tenho filhos;0.0;3;3;Especialização;2.0;Ensino Fundamental  - Anos Iniciais;Pedagogia (Educação Infantil e/ou Anos Iniciais);44;1;Rede Privada com fins lucrativos;0;5;3;1;1;0.0;3;4;2;;3;4;2;4;3;3;3;5;4;3;2;2;1;1;2;2;3;2;3;1;0.0;Rede Privada com fins lucrativos;1.0;2;51;Nível 3
35;Feminino;Solteiro(a);Sim, tenho 3 ou mais filhos;1.0;4;3;Mestrado;5.0;"Educação Infantil; Ensino Fundamental  - Anos Iniciais";Pedagogia (Educação Infantil e/ou Anos Iniciais);60;2;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;0;4;5;2;0;1.0;3;3;3;;3;4;2;1;1;1;1;5;1;3;3;2;1;1;1;3;1;3;1;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;2.0;5;43;Nível 3
24;Feminino;Casado(a) / União Estável;Não tenho filhos;0.0;1;2;Graduação;1.0;Ensino Fundamental - Anos Finais;Matemática;20;1;Rede Pública (Municipal, Estadual e/ou Federal);1;4;2;1;0;1.0;4;1;1;;5;5;5;2;1;2;2;5;3;3;4;3;4;5;4;3;3;1;2;2;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;64;Nível 4
45;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;1;4;Graduação;3.0;"Educação Infantil; Ensino Fundamental  - Anos Iniciais";Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Privada sem fins lucrativos;1;4;4;5;1;0.0;1;1;4;;3;5;1;2;5;1;3;5;4;1;1;1;1;3;1;1;3;1;2;1;0.0;Rede Privada sem fins lucrativos;1.0;2;43;Nível 3
35;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;2;3;Graduação;1.0;"Ensino Fundamental  - Anos Iniciais; Educação Especial";Pedagogia (Educação Infantil e/ou Anos Iniciais);20;1;Rede Privada sem fins lucrativos;0;3;3;3;1;0.0;3;1;4;;3;3;1;2;3;2;3;3;2;2;1;1;1;2;1;1;1;1;1;1;0.0;Rede Privada sem fins lucrativos;1.0;4;37;Nível 2
52;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;1;1;Especialização;10.0;Educação Especial;Atendimento Educacional Especializado ;30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;1;1;1;1.0;4;5;1;;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;96;Nível 5
